thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_resp.rt,key_resp.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textInstrExpSwitch.started,key_resp.started,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2139264000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2105249000006,569.2760855000006,569.4310669000006,569.4426404666671,569.4331910999999,569.9477876000001,569.9477876000001,569.9455046000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,20,19,start,4,lin,0.2352892091965936,568.2104318000002,568.2104835999999,569.9455541000007,569.9477876000001,570.9960504000001,570.9426524999999,570.993469,570.9960504000001,570.9960504000001,570.9960504000001,571.5219358000004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.5255347000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.5224796000002,572.7172218000005,572.8728977999999,572.8837771666673,572.8749056000006,573.3872594000004,573.3872594000004,573.3854061000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,21,20,start,4,lin,0.22607774838837322,571.5223913,571.5224400000006,573.3854547999999,573.3872594000004,574.4331591,574.3792960000001,574.4303921999999,574.4331591,574.4331591,574.4331591,575.1222291000004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.1246551000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.1227796000003,576.5332069000006,576.6889403000005,576.6997435666668,576.6909338000005,577.1971207000006,577.1971207000006,577.1953922000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,22,21,start,4,lin,0.21738300567301233,575.1226924000002,575.1227409000003,577.1954362000006,577.1971207000006,578.2446897,578.1914718000007,578.2421449000003,578.2446897,578.2446897,578.2446897,578.7951313000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7990918000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7956623999999,580.2867388000004,580.4425435000003,580.4532744666673,580.4446162000004,580.9571919999998,580.9571919999998,580.9554031000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,23,22,start,4,lin,0.242893167,578.7955742000004,578.7956233000004,580.9554496999999,580.9571919999998,582.0023867,581.9485675000005,581.9996504999999,582.0023867,582.0023867,582.0023867,582.6485790000006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6527140000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6490988000005,584.1064217000003,584.2598909000008,584.2729571666665,584.2621935000006,584.7772664000004,584.7772664000004,584.7754410000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,24,23,start,4,lin,0.2673540132755655,582.6490110000004,582.6490598,584.7754897000004,584.7772664000004,585.8265175000006,585.7728238,585.8240925999999,585.8265175000006,585.8265175000006,585.8265175000006,586.6435528000002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.6473790999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.6440900000007,587.9432394000005,588.0980692000003,588.1097781666673,588.1002434000002,588.6072651000004,588.6072651000004,588.6053999000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,25,24,start,4,lin,0.2948884428139154,586.6440009000007,586.6440511999999,588.6054454000005,588.6072651000004,589.6551886000007,589.6016595000001,589.652556,589.6551886000007,589.6551886000007,589.6551886000007,590.2177409000005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.2217765000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.2182892000001,591.4218687000002,591.5787289,591.5884079666672,591.5808284000004,592.097197,592.097197,592.0953950000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,26,25,start,4,lin,0.2850887982730944,590.2181987000004,590.2182486000002,592.0954408000007,592.097197,593.1454732000002,593.0922372000005,593.1428742000007,593.1454732000002,593.1454732000002,593.1454732000002,593.6503627000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6543555000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6509050000004,595.1164435000001,595.2714110000006,595.2829941666665,595.2734408000006,595.7874279000007,595.7874279000007,595.7854465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,27,26,start,4,lin,0.27630854668506377,593.6508174999999,593.6508668000006,595.7854965000006,595.7874279000007,596.8362273000002,596.7830063000001,596.8335794000004,596.8362273000002,596.8362273000002,596.8362273000002,597.2996991999998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.3034812000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.3002359000002,598.3448871,598.4985130000005,598.5114447666671,598.5006217999999,599.0072109000002,599.0072109000002,599.0053909000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,28,27,start,4,lin,0.3016526605092119,597.3001469000001,597.3001960000001,599.0054348000003,599.0072109000002,600.0526448,599.9987621,600.0499264,600.0526448,600.0526448,600.0526448,600.6032774000005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6069575000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6038101000004,601.6820284000005,601.8366511000004,601.8485616666673,601.8386516,602.3470363000006,602.3470363000006,602.3453718000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,29,28,start,4,lin,0.3301006726902497,600.6037227000006,600.6037715000002,602.3454139000005,602.3470363000006,603.3929236000004,603.3399233999999,603.3902826000003,603.3929236000004,603.3929236000004,603.3929236000004,603.87331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8771181000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8738041000006,604.9395592999999,605.0942158000007,605.1060899666669,605.0963545000004,605.6071176000005,605.6071176000005,605.6053845000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,30,29,start,4,lin,0.3658260697214586,603.8737179,603.8737662000003,605.6054291999999,605.6071176000005,606.6552600000005,606.6021859000002,606.6526329000008,606.6552600000005,606.6552600000005,606.6552600000005,607.3641765000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3680645000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3647136,608.4344951000003,608.5876474000006,608.6010328666667,608.5897543000001,609.0972099,609.0972099,609.0954011000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,31,30,start,4,lin,0.3517199423685447,607.3646238000001,607.3646738000007,609.0954452000005,609.0972099,610.1462154999999,610.0928730000005,610.1435191,610.1462154999999,610.1462154999999,610.1462154999999,610.6175050000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.6221259000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.6180318000006,611.9464174000004,612.1003039000007,612.1129552666667,612.1026454000003,612.6172163000001,612.6172163000001,612.6154182999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,32,31,start,4,lin,0.33997626090514815,610.6179433000007,610.6179924000007,612.6154653000003,612.6172163000001,613.6660467000002,613.6127596000006,613.6634125999999,613.6660467000002,613.6660467000002,613.6660467000002,615.8334140000006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8369726999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8339531000001,616.9369291000003,617.0926465000002,617.1034846666668,617.0947452999999,617.6075122000002,617.6075122000002,617.6054721999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,33,32,start,4,lin,0.32995457420907226,615.8338653000001,615.8339140000007,617.6055231999999,617.6075122000002,618.6526488,618.5989586000005,618.6499586,618.6526488,618.6526488,618.6526488,620.1696549000008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1737759000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1701914000005,621.1985396999999,621.3538229000005,621.3650953666671,621.3559476,621.8673020000006,621.8673020000006,621.8653747000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,34,33,start,4,lin,0.32123361347251767,620.1700924000006,620.1701459000005,621.8654212000001,621.8673020000006,622.9136070000004,622.8606877000002,622.9109014000005,622.9136070000004,622.9136070000004,622.9136070000004,623.6609033000004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.6645023000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.6614371000005,624.7477892000006,624.9027397,624.9143289,624.9049100000002,625.4174079000004,625.4174079000004,625.4153780000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,35,34,start,4,lin,0.31348681004053225,623.6613497000008,623.6613983000007,625.4154237000002,625.4174079000004,626.4641399000002,626.4097699000004,626.4611643000007,626.4641399000002,626.4641399000002,626.4641399000002,627.1141194000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.1181150000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.1146744000007,628.5594537000006,628.7137382999999,628.7260120666666,628.7159492999999,629.2270960000005,629.2270960000005,629.2253624000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,36,35,start,4,lin,0.3064539045292344,627.1145851000001,627.1146346000005,629.2254079000004,629.2270960000005,630.2776733000001,630.2228838000001,630.2750345000004,630.2776733000001,630.2776733000001,630.2776733000001,630.8429565000006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.8462503999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.8435266000006,632.2170538999999,632.3718733000005,632.3836105666666,632.3740439000003,632.8873700000004,632.8873700000004,632.8853991000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,37,36,start,4,lin,0.29993378119599423,630.8434377000003,630.8434872000007,632.8854460000002,632.8873700000004,633.9329367,633.8792073000004,633.9298728000003,633.9329367,633.9329367,633.9329367,634.4294324000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4332429000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4299810000002,635.6749460999999,635.8291648000004,635.8414821666671,635.8312574000001,636.3373703000007,636.3373703000007,636.3354130000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,38,37,start,4,lin,0.29409685115541584,634.4298908000001,634.4299409000005,636.3354609000007,636.3373703000007,637.3857472,637.3327220000001,637.3831871000002,637.3857472,637.3857472,637.3857472,638.0451499999999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.0489631,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.0456855000002,639.0532209000003,639.2064065000004,639.2197576666673,639.2083505999999,639.7171613,639.7171613,639.7153332000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,39,38,start,4,lin,0.2885423852189847,638.0455978,638.0456469000001,639.7153754000001,639.7171613,640.7649893000007,640.7110049000003,640.7623105000002,640.7649893000007,640.7649893000007,640.7649893000007,641.3737097000003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3773498,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3744921000007,642.6399844000007,642.7932639999999,642.8065391666665,642.795478,643.3072090000005,643.3072090000005,643.3053544000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,40,39,start,4,lin,0.28341779447710996,641.3743971000004,641.3744524000003,643.3053998000005,643.3072090000005,644.3557562000005,644.3026069000007,644.3531578000002,644.3557562000005,644.3557562000005,644.3557562000005,644.9145075000006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.9486559000006,644.9517941000004,644.9517941000004,655.9413879000003,space,10.985424899999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.9550067,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.9530766000007,657.3282898000007,657.4849225000007,657.4948418666669,657.4870621,657.9972381000007,657.9972381000007,657.9953406000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9953862000002,657.9972381000007,659.0441907000004,658.9905161000006,659.0413443000007,659.0441907000004,659.0441907000004,659.0441907000004,659.5741257,,,,,,,,,questCoh,0.368443133,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,1,0,start,4,lin,0.368443133,655.9529466000004,655.9530223000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
