thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,keyMotionResp_training.started,dots_training.started,fixCross_training.started,textTraining.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,textQUESTout.started,textQUESTout.stopped,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,SwitchGlasses.started,SwitchGlasses.stopped,blockInstructions.started,blockInstructions.stopped,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,textblockInstruction.stopped,dotsRDK.stopped,fixCross2.stopped,keyMotionResp_2.stopped,textInstrExpSwitch.started,textInstrExpSwitch.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,Unnamed: 213,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,key_resp.started,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,loopLowPriorBlocks.key_respInstr_3.keys,loopLowPriorBlocks.key_respInstr_2.keys,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Unnamed: 207
13,0,13,bhl,0,test,lowlevel,left,1,0.5630089000005682,,,,,,,,,,,,,,0,15,15,15,13,0,13,0,1495.9139063000002,,highleft,600,test,left,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1495.911132700001,1497.3527780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.027492700001,1498.0295776000005,1499.026938500001,1499.0242866000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.910890000001,1495.911087,1497.508426100001,1497.519074966668,1497.5105910000002,1498.0295776000005,1498.0295776000005,1498.0274446000003,1499.0244478000004,1499.026938500001,1499.026938500001,1499.026938500001,1499.6003757000017,left,1,0.5630089000005682,,1499.600486,1499.6006879000015,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
14,0,14,bhl,0,test,lowlevel,right,0,0.6815583999996306,,,,,,,,,,,,,,0,15,15,15,14,0,14,0,1499.603695400001,,highleft,900,test,left,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1499.6011328000004,1500.7021006000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.387632,1501.389837,1502.388772,1502.3852567000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.6008919000014,1499.6010892000013,1500.8613631000007,1500.8684324666672,1500.8635479000004,1501.389837,1501.389837,1501.3875811000016,1502.3854210000009,1502.388772,1502.388772,1502.388772,1503.0787329000011,right,0,0.6815583999996306,,1503.0788398000004,1503.0790653000004,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
15,0,15,bhl,0,test,lowlevel,right,1,0.5796821999992972,,,,,,,,,,,,,,0,15,15,15,15,0,15,0,1503.0814471000012,,highleft,600,test,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1503.0795128000009,1504.376267900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.0574742000008,1505.0594782000007,1506.058838500001,1506.0553696000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.0792745000017,1503.07947,1504.5332093000015,1504.5425429666673,1504.5353165000015,1505.0594782000007,1505.0594782000007,1505.0574228000005,1506.0555293000016,1506.058838500001,1506.058838500001,1506.058838500001,1506.6488765000013,right,1,0.5796821999992972,,1506.648981800001,1506.6491764000002,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
16,0,16,bhl,0,test,lowlevel,left,1,0.4688140000016574,,,,,,,,,,,,,,0,15,15,15,16,0,16,0,1506.651589000001,,highleft,900,test,left,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1506.6496230000012,1507.8548997000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.5375615000012,1508.539521,1509.5376191000014,1509.535044300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.6493821000004,1506.64958,1508.0135918000014,1508.0211665666673,1508.0154571000005,1508.539521,1508.539521,1508.53751,1509.5352121000014,1509.5376191000014,1509.5376191000014,1509.5376191000014,1510.0148008000017,left,1,0.4688140000016574,,1510.014909900001,1510.0151171000016,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
17,0,17,bhl,0,test,lowlevel,left,1,0.3742260999988502,,,,,,,,,,,,,,0,15,15,15,17,0,17,0,1510.0175511000016,,highleft,900,test,left,left,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1510.015572,1511.2413949000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.927506600001,1511.9295841000005,1512.928204400001,1512.9247299000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.0153207000003,1510.0155278000002,1511.3985109000005,1511.4077502666685,1511.4006,1511.9295841000005,1511.9295841000005,1511.927457,1512.9248982000008,1512.928204400001,1512.928204400001,1512.928204400001,1513.3108409000015,left,1,0.3742260999988502,,1513.3109496000015,1513.3111723000002,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
18,0,18,bhl,0,test,lowlevel,right,1,0.3913518999997905,,,,,,,,,,,,,,0,15,15,15,18,0,18,0,1513.3144587000006,,highleft,900,test,right,left,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1513.311658,1514.332446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0174841000007,1515.019562,1516.0151154000014,1516.0112111000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.3113859000005,1513.3116143000009,1514.491678100001,1514.4987792666675,1514.494033500001,1515.019562,1515.019562,1515.017432100001,1516.011367200001,1516.0151154000014,1516.0151154000014,1516.0151154000014,1516.4128053000004,right,1,0.3913518999997905,,1516.4129169000007,1516.413285,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
19,0,19,bhl,0,test,lowlevel,right,1,0.5176544999994803,,,,,,,,,,,,,,0,15,15,15,19,0,19,0,1516.4159745000015,,highleft,600,test,right,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1516.4138196000004,1517.5862672000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.2674654000002,1518.2694782000017,1519.264594300001,1519.2606983000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.4134998000009,1516.4137530000007,1517.744496,1517.752509966668,1517.74652,1518.2694782000017,1518.2694782000017,1518.267419,1519.260854400001,1519.264594300001,1519.264594300001,1519.264594300001,1519.791599600001,right,1,0.5176544999994803,,1519.7917171000008,1519.7919131000017,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.6503717000014149,,,,,,,,,,,,,,,,,
0,0,0,bhl,1,test,lowlevel,left,1,0.6274647999998706,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,1520.9851670000007,,highleft,600,test,left,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1520.9818203000011,1522.2600730000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.9377772000007,1522.939852,1523.9384606000003,1523.9349934000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.801821500001,1519.8021818000016,1519.802214,1519.802257,1519.8022859000012,1519.802311,1519.802338,1520.8567062000002,1520.8567758000008,1520.8598718000012,1520.9851670000007,1520.981169,1520.9815894000003,1520.9817785000014,1522.418061800001,1522.4264127666672,1522.420135,1522.939852,1522.939852,1522.937726600001,1523.9351653000012,1523.9384606000003,1523.9384606000003,1523.9384606000003,1524.578196,left,1,0.6274647999998706,,1524.5783011000003,1524.5784963000006,1519.804704600001,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,space,1519.804704600001,1.0493791999997484,,,,,,
1,0,1,bhl,1,test,lowlevel,right,0,0.4764465999996901,,,,,,,,,,,,,,0,16,16,16,1,0,1,0,1524.5810184000002,,highleft,900,test,left,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1524.5789313000005,1525.6676923000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.3475231000011,1526.3495552000004,1527.3460244000016,1527.342171100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.578696,1524.5788883000005,1525.826815100001,1525.833953666667,1525.8288414000017,1526.3495552000004,1526.3495552000004,1526.3474768000017,1527.3423175000007,1527.3460244000016,1527.3460244000016,1527.3460244000016,1527.83182,right,0,0.4764465999996901,,1527.8319245000002,1527.8321211000002,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
2,0,2,bhl,1,test,lowlevel,right,1,0.5027172999998584,,,,,,,,,,,,,,0,16,16,16,2,0,2,0,1527.8351182000006,,highleft,600,test,right,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1527.832593000001,1529.121164100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.817516200001,1529.8195696000002,1530.816174,1530.8123596000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.8323222000015,1527.8325246000004,1529.278091600001,1529.287508666667,1529.2808338000011,1529.8195696000002,1529.8195696000002,1529.817464600001,1530.8125138000014,1530.816174,1530.816174,1530.816174,1531.3273328000014,right,1,0.5027172999998584,,1531.327441,1531.3276432000002,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
3,0,3,bhl,1,test,lowlevel,left,1,0.6187850999995135,,,,,,,,,,,,,,0,16,16,16,3,0,3,0,1531.330262900001,,highleft,600,test,left,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1531.328111500001,1532.745537800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.427516,1533.4295047000014,1534.4278940000004,1534.4247239000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.327849,1531.328053,1532.9013471000017,1532.9118234666682,1532.903733,1533.4295047000014,1533.4295047000014,1533.427462900001,1534.4248848000009,1534.4278940000004,1534.4278940000004,1534.4278940000004,1535.0550725000012,left,1,0.6187850999995135,,1535.0551821000008,1535.0553825000006,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
4,0,4,bhl,1,test,lowlevel,right,1,0.5260416999990412,,,,,,,,,,,,,,0,16,16,16,4,0,4,0,1535.057987100001,,highleft,900,test,right,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1535.0558927000002,1536.2819661000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.9676127000002,1536.969691100001,1537.968777,1537.9654562000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.0555914000015,1535.0558334000016,1536.4396853000017,1536.4483178666676,1536.441842100001,1536.969691100001,1536.969691100001,1536.9675627000015,1537.965626000001,1537.968777,1537.968777,1537.968777,1538.501354600001,right,1,0.5260416999990412,,1538.5014647000007,1538.5016763000003,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
5,0,5,bhl,1,test,lowlevel,left,1,0.5659273999990546,,,,,,,,,,,,,,0,16,16,16,5,0,5,0,1538.504987800001,,highleft,900,test,left,left,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1538.5021283000003,1539.6979515000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.3774323000016,1540.3792858000015,1541.3764690000007,1541.3725878000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.5018830000008,1538.5020854000013,1539.8557327000017,1539.8642877666668,1539.857826200001,1540.3792858000015,1540.3792858000015,1540.3773864000011,1541.37274,1541.3764690000007,1541.3764690000007,1541.3764690000007,1541.9510078000003,left,1,0.5659273999990546,,1541.9511170000003,1541.9513166000015,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
6,0,6,bhl,1,test,lowlevel,right,0,0.5705534999997326,,,,,,,,,,,,,,0,16,16,16,6,0,6,0,1541.9543709000009,,highleft,900,test,left,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1541.951768,1543.397283100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.0774729000004,1544.0795094000005,1545.0756485000002,1545.0717710000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.951525800001,1541.9517244000017,1543.5549416000013,1543.5635491666678,1543.5571091000002,1544.0795094000005,1544.0795094000005,1544.077423,1545.0719255000004,1545.0756485000002,1545.0756485000002,1545.0756485000002,1545.652659200001,right,0,0.5705534999997326,,1545.6527659000003,1545.652997700001,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
7,0,7,bhl,1,test,lowlevel,left,0,0.5882454000002326,,,,,,,,,,,,,,0,16,16,16,7,0,7,0,1545.6558688000005,,highleft,600,test,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1545.6534663000002,1546.7758750000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.4574545000014,1547.459549000001,1548.45824,1548.4551804000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.6532175000011,1545.6534168000017,1546.9341293000016,1546.942134966667,1546.9361175000013,1547.459549000001,1547.459549000001,1547.4574068000002,1548.4553401000012,1548.45824,1548.45824,1548.45824,1549.0568865000005,left,0,0.5882454000002326,,1549.0570101000012,1549.0572076000008,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
8,0,8,bhl,1,test,lowlevel,right,0,0.8064981,,,,,,,,,,,,,,0,16,16,16,8,0,8,0,1549.0596517000013,,highleft,900,test,left,left,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1549.0576594000013,1550.525127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.2074871000004,1551.2095483000012,1552.2074502000014,1552.203754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.0574245000007,1549.0576156000006,1550.6828325000006,1550.6913914666682,1550.6848680000005,1551.2095483000012,1551.2095483000012,1551.207438,1552.2039244000007,1552.2074502000014,1552.2074502000014,1552.2074502000014,1553.023407,right,0,0.8064981,,1553.0235206000016,1553.0237628000014,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
9,0,9,bhl,1,test,lowlevel,right,0,0.8275260999998864,,,,,,,,,,,,,,0,16,16,16,9,0,9,0,1553.0265231000012,,highleft,900,test,left,left,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1553.0243394000008,1554.436859400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.1174508000004,1555.119455,1556.1151875000014,1556.1113149000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.023977500001,1553.0242876000011,1554.594391300001,1554.603125066668,1554.5965223000003,1555.119455,1555.119455,1555.1174003000017,1556.1114624000002,1556.1151875000014,1556.1151875000014,1556.1151875000014,1556.9530559000011,right,0,0.8275260999998864,,1556.9531976000017,1556.9534448000013,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
10,0,10,bhl,1,test,lowlevel,left,1,0.5281857,,,,,,,,,,,,,,0,16,16,16,10,0,10,0,1556.955772700001,,highleft,900,test,left,left,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1556.953935,1558.052508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.7375232000013,1558.7396391000002,1559.7352623000006,1559.7313631000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.9536593000012,1556.9538903000011,1558.209909000001,1558.218864666668,1558.212107,1558.7396391000002,1558.7396391000002,1558.7374720000007,1559.731535700001,1559.7352623000006,1559.7352623000006,1559.7352623000006,1560.2728435000008,left,1,0.5281857,,1560.2729531000004,1560.2731778000016,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
11,0,11,bhl,1,test,lowlevel,right,1,0.7066129000013461,,,,,,,,,,,,,,0,16,16,16,11,0,11,0,1560.275972200001,,highleft,600,test,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,1560.273794300001,1561.4016851000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.0774453000013,1562.07946,1563.0760318000011,1563.0723013000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.273411,1560.2737453000009,1561.5576388000009,1561.5680164666671,1561.5598520000003,1562.07946,1562.07946,1562.0773987000011,1563.0724472000002,1563.0760318000011,1563.0760318000011,1563.0760318000011,1563.7930862000012,right,1,0.7066129000013461,,1563.7931978000015,1563.793451900001,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
12,0,12,bhl,1,test,lowlevel,left,1,0.6493236000005709,,,,,,,,,,,,,,0,16,16,16,12,0,12,0,1563.796103300001,,highleft,600,test,left,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,1563.7939224000002,1564.9217544000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.607484600001,1565.6094974000007,1566.6048978000017,1566.600795100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.7936728000004,1563.7938729000016,1565.079560100001,1565.0881045666672,1565.081884000001,1565.6094974000007,1565.6094974000007,1565.6074372000005,1566.600969000001,1566.6048978000017,1566.6048978000017,1566.6048978000017,1567.2616234000016,left,1,0.6493236000005709,,1567.2617328000017,1567.2619317000008,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,1.0493791999997484,,,,,,,,,,,,,,,,,
